Country Name,Country Code,Series Name,Series Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
St. Lucia,LCA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,6.6,11,12,11,11,9.9,10,13,14,6.7,5.9,4.6,7.2,5.8,3.9,9
St. Lucia,LCA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,69.38,69.51,70.11,70.73,71.36,71.97,72.79,73.49,74.04,74.49,74.89,75.37,75.93,76.54,77.17,77.78
St. Lucia,LCA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,18.4,18.3,18.2,18.3,18.3,18.4,18.6,18.8,19,19.3,19.7,20,20.4,20.9,21.4,21.9
St. Lucia,LCA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,7.531123102,7.523157153,7.49288223,7.463427654,7.335258045,7.21875257,7.113329208,7.018523758,6.933826052,6.858743823,6.791610992,6.721216245,6.65082199,6.580155559,6.509077257,6.437363318
St. Lucia,LCA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Lucia,LCA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,27.09613315,0,0,0,0,26.98484975,0,0,0,0,27.63597227,28.07865593,26.36748478,25.44480168,24.23630259,24.28323968
St. Lucia,LCA,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.4909363,104.6619568,103.5779495,103.4391327,101.9952927,102.9163895,107.3003082,100.5615234,0,0,0,0,92.80687714,93.67456055,94.45508575,101.1423798
St. Lucia,LCA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,73.9931488,74.26106262,73.72714996,74.71952057,73.84597778,77.89299011,82.44165039,87.96607971,93.28363037,94.59269714,93.82028961,92.79428864,89.47303772,87.78887939,87.53952026,88.51898956
St. Lucia,LCA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,0,0,0,0,13.89818001,13.11641979,9.559599876,8.646499634,15.88191986,17.54077911,12.39398956,16.18901062,10.01904964,13.5559597,16.4372406,16.3260498
St. Lucia,LCA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,21.2840004,22.81500053,24.15600014,28.36100006,25.18899918,23.10400009,20.34300041,18.67399979,14.72399998,16.48399925,18.3579998,20.24399948,21.20400047,23.95400047,23.10499954,22.44099998
St. Lucia,LCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.48999977,18.52499962,20.38999939,22.18000031,20.96999931,18.70000076,16,14,12.72000027,15.36999989,17.1079998,18.86000061,19.05999947,22.20999908,21.29599953,20.56200027
Sweden,SWE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.766348871,1.449498618,2.196921062,2.30981059,4.336856154,2.85880324,4.662773552,3.439221776,-0.450559257,-4.339790575,5.952107008,3.195333235,-0.588304569,1.187775716,2.657798275,4.489281588
Sweden,SWE,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,5.4,5.1,4.8,5.1,5.5,6.8,6.2,5.8,6.4,7.1,7.5,6.5,7.1,7.3,7.5,9.1
Sweden,SWE,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,77.74,78.05,77.8,77.82,77.6,78.25,78.81,79.23,79.39,78.86,78.96,79.7,80.07,80.99,81.53,81.88
Sweden,SWE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.1,4.1,4,3.9,3.7,3.6,3.4,3.3,3.2,3.1,3.1,3,3,2.9,2.9,2.9
Sweden,SWE,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,SWE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,99.37200864,99.39634929,99.42083307,99.44524109,99.46954581,99.49374939,99.51832817,99.54314008,99.56772435,99.59206824,99.61294153,99.63407845,99.65526047,99.6759453,99.69614993,99.71589037
Sweden,SWE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,7.57800898,0,0,0,0,7.165820215,0,0,0,0,7.209759036,7.391221331,6.627941996,6.431168897,6.959197681,6.322498333
Sweden,SWE,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.599678,109.6605377,108.5017471,107.28479,97.31768036,95.80499268,95.64808655,96.69780731,98.71492004,99.90296173,101.4376373,100.4284592,101.9239273,120.4247513,120.8581085,122.9374466
Sweden,SWE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,151.8511658,147.6332245,143.9295502,137.0249329,103.2928085,104.0597076,103.5690536,102.3869019,101.3034973,99.48973083,98.12030792,96.97975159,98.14225006,128.5563812,132.9421234,140.4367676
Sweden,SWE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,67.07479858,70.2662735,75.28256989,81.41976166,83.76122284,81.95384216,79.32479858,74.83711243,70.73696136,70.74315643,73.67311096,72.82540131,68.81764984,63.21715927,62.18059158,62.28247833
Sweden,SWE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.004000187,4.400000095,4.625,5.006999969,6.177000046,7.374000072,7.254000187,6.46999979,6.56099987,8.008000374,8.520000458,7.757999897,7.717000008,7.887000084,7.688000202,7.289000034
Sweden,SWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.46999979,4.730000019,4.96999979,5.550000191,6.690000057,7.489999771,7.070000172,6.159999847,6.230000019,8.350000381,8.609999657,7.800000191,7.980000019,8.050000191,7.949999809,7.429999828
Switzerland,CHE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.958719719,1.575661967,-0.073217084,-0.032398477,2.70170921,2.749698985,4.07362845,3.916375818,2.807983632,-2.297374631,3.243397336,1.813108192,1.179253833,1.792144057,2.349881275,1.644627687
Switzerland,CHE,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,9.2,8.7,9.4,9,8.6,8,7.3,6.4,7,7.5,7.5,7.6,6,6.6,5.9,7.4
Switzerland,CHE,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,80.56,81.14,81.22,81.25,80.93,80.87,81.29,81.68,82.35,82.49,81.27,82,82.22,82.38,82.92,83.38
Switzerland,CHE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.6,5.5,5.4,5.3,5.2,5.1,4.9,4.8,4.7,4.6,4.6,4.5,4.4,4.4,4.3,4.3
Switzerland,CHE,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,CHE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,94.24814958,94.24815119,94.24815278,94.24814961,94.24815119,94.24814963,94.24815428,94.24815272,94.24814968,94.2481497,94.24815119,94.24815119,94.24815119,94.24815119,94.248154,94.24815119
Switzerland,CHE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,12.69076406,0,0,0,0,12.861816,0,0,0,0,12.92221973,13.04922122,12.26138801,11.82005499,11.38910719,11.16525468
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.6896515,105.618721,104.6274796,104.018158,103.3386993,102.3071823,101.9868469,102.1081085,102.5406799,102.8344421,102.8494568,103.1139221,103.153717,103.6014786,103.4874268,104.1841965
Switzerland,CHE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.62875366,95.33287048,93.70813751,93.78176117,94.41706085,95.45321655,96.02689362,95.91104126,95.88604736,95.60131073,96.11022949,96.41895294,96.48052216,98.89135742,0,101.4737091
Switzerland,CHE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,37.77896118,39.77228165,40.94654846,44.03966904,45.60078049,45.80414963,46.53779984,47.24253082,48.83327866,50.14809036,52.93772888,54.48451996,55.52046967,56.27014923,57.22972107,57.70735168
Switzerland,CHE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.134000063,3.461999893,3.095000029,4.493000031,4.769000053,5.092999935,4.711999893,4.511000156,3.970000029,4.524000168,5.184000015,4.789999962,4.72300005,4.922999859,4.991000175,4.913000107
Switzerland,CHE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.670000076,2.49000001,2.920000076,4.119999886,4.320000172,4.440000057,4,3.650000095,3.349999905,4.119999886,4.800000191,4.400000095,4.480000019,4.75,4.829999924,4.800000191
Tajikistan,TJK,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,70.7,81.1,88.7,88.1,75.1,82.4,78.3,88.4,85,87.1,87.7,89,86.4,90.8,90.3,98
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.324324495,9.580836178,10.80000376,10.99999908,10.29999894,6.699998517,7.000003211,7.800000119,7.899998272,3.900001148,6.499999086,7.4000006,7.499999463,7.399999747,6.70000069,6.019303318
Tajikistan,TJK,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,219,222,220,215,207,196,183,169,155,141,128,117,108,100,91,86
Tajikistan,TJK,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,47.34,47.33,47.32,47.32,47.7,47.08,46.48,45.8,45.1,45.03,44.89,44.71,44.51,44.29,44.07,43.83
Tajikistan,TJK,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,83.6,77.2,71,65.2,60.1,55.6,51.9,48.8,46.3,44.3,42.7,41.4,40.3,39.4,38.4,37.5
Tajikistan,TJK,People practicing open defecation (% of population),SH.STA.ODFC.ZS,1.252001164,1.199838694,1.147676699,1.095515017,1.043359857,0.991198919,0.939038327,0.886878042,0.834718237,0.782558736,0.730399628,0.678246375,0.62596991,0.573592516,0.521109531,0.468532246
Tajikistan,TJK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,35.99046099,37.02203945,38.07823109,39.15902917,40.26387517,41.39389491,42.54851808,43.72774008,44.93156517,46.1599861,47.41300326,48.52484962,49.36803737,50.20957428,51.04946383,51.88727255
Tajikistan,TJK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,51.18266252,0,0,0,0,49.33935285,0,0,0,0,50.40541765,54.319961,48.98960355,49.55313763,46.48082923,47.79297353
Tajikistan,TJK,"School enrollment, primary (% gross)",SE.PRM.ENRR,96.46240234,95.75475311,97.00953674,99.01869202,98.93096161,100.124527,100.5218277,99.60250092,101.4871674,101.1125031,101.4984665,100.8000031,100.8560028,100.7993469,98.27899933,97.60878754
Tajikistan,TJK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,72.88417816,74.90187073,77.39057922,79.79940796,80.45713806,80.32170868,81.0205307,82.45155334,83.48596191,84.08460236,84.73415375,85.60150909,87.0531311,88.50041962,0,0
Tajikistan,TJK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,17.85551071,17.30537987,17.42102051,18.68930054,19.93045044,20.52091026,21.64666939,22.66036034,23.10116005,22.79066086,22.8998394,22.23650932,22.69923019,22.90821075,24.70545959,26.58861923
Tajikistan,TJK,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.94099998,13.57999992,13.21700001,12.82800007,12.42199993,11.94900036,11.56499958,11.19200039,10.80500031,10.34500027,9.68200016,8.987000465,8.277999878,7.565999985,6.84800005,6.132999897
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.13099957,14.77299976,14.4119997,14.02299976,13.60999966,13.12800026,12.74300003,12.36900043,11.97900009,11.5,10.89000034,10.24100018,9.576000214,8.907999992,8.229999542,7.553999901
Tunisia,TUN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,89.9,89.9,0,0,0,0,94.6,0,0,0,0,0,73.6,0,0,0
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.709972914,3.796271662,1.322557148,4.702399533,6.235790722,3.486545543,5.244099832,6.709520975,4.237781475,3.043450124,2.971132751,-2.046633895,4.216677115,2.429930964,3.090328031,0.967496905
Tunisia,TUN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,26,25,24,25,25,26,26,28,27,26,28,35,37,35,35,38
Tunisia,TUN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,50.38,50.06,49.73,49.4,49.09,48.79,49.18,49.46,49.87,50.36,50.61,51.08,51.94,51.6,51.57,51.59
Tunisia,TUN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,29.9,27.9,26.1,24.6,23.2,22,21,20.2,19.4,18.9,18.4,18,17.7,17.5,17.3,17.2
Tunisia,TUN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,10.19624371,9.518733116,8.853276144,8.199562681,7.561011703,6.948132061,6.343865369,5.74853132,5.161895559,4.583912466,4.014651338,3.453824876,2.901516758,2.357818636,1.822435039,1.295096029
Tunisia,TUN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,73.2867413,73.64562713,74.00025004,74.35087317,74.69354303,75.01480973,75.33326121,75.64847282,75.96067476,76.26989253,76.57592586,76.87921432,77.17955552,77.47658623,77.77091111,78.06377683
Tunisia,TUN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,35.60252683,0,0,0,0,33.55744756,0,0,0,0,35.54548859,33.86835212,32.81580557,35.65414466,34.69205883,36.30424932
Tunisia,TUN,"School enrollment, primary (% gross)",SE.PRM.ENRR,114.6242523,114.8478394,114.3015366,113.5702896,112.5584488,111.598587,109.6534195,105.8449173,104.7988586,105.3867264,107.1921387,107.7987518,109.8974533,111.3901062,113.3336182,114.5549393
Tunisia,TUN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,74.48404694,76.43502808,77.87921143,77.37941742,81.47268677,84.61930084,86.76135254,90.55892944,92.38839722,90.59867859,90.18618774,91.82141113,0,90.0758667,87.66381836,88.22575378
Tunisia,TUN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,19.20266914,21.69548035,23.28436089,27.45470047,29.90094948,31.7646904,32.43255997,32.67416,33.74512863,34.99985123,35.41902924,35.17034912,35.87717819,34.95698929,35.33420944,35.19113922
Tunisia,TUN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,16.10199928,15.55799961,15.73499966,16.1970005,16.30599976,15.15499973,15.13300037,15.13500023,15.92300034,18.75399971,18.92900085,27.34199905,25.57600021,22.9829998,21.37800026,22.18000031
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.93999958,14.39999962,14.55000019,14.51000023,14.22999954,12.86999989,12.51000023,12.35999966,12.43999958,13.28999996,13.05000019,18.32999992,17.62999916,15.93000031,15.05700016,15.15999985
Turkiye,TUR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,0,0,0,83,83,0,0,89.3,91.3,95,0,0,0,97.4,97.4,99
Turkiye,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.933239705,-5.750006555,6.447722047,5.763206067,9.795936389,8.992304936,6.947988086,5.043507932,0.815024573,-4.823153953,8.427104323,11.20011058,4.788492711,8.485816997,4.939715161,6.084486904
Turkiye,TUR,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,33,31,32,31,30,33,33,31,29,27,25,24,22,20,20,18
Turkiye,TUR,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,51.51,51.37,51.26,49.96,49.18,49.39,48.49,48.63,49.42,50.4,51.61,52.78,52.81,53.87,54.6,55.59
Turkiye,TUR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,37.9,35.3,32.7,30.4,28.2,26.2,24.3,22.5,20.9,19.5,18.1,16.9,15.8,14.7,13.8,13
Turkiye,TUR,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.599862354,0.59238537,0.565239572,0.538571878,0.512365083,0.486647938,0.461380125,0.436577924,0.412214095,0.388313689,0.364849644,0.341825547,0.319216772,0.297104673,0.275441733,0.254225258
Turkiye,TUR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkiye,TUR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,42.69252478,0,0,0,0,41.20201574,0,0,0,0,43.82122875,40.54510881,41.92091892,42.06258311,42.59577121,45.4015556
Turkiye,TUR,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.409462,105.7001419,106.6611633,103.4278336,103.2873993,103.1762619,102.6258469,102.9047165,102.5036697,100.1271591,101.2989807,101.0495605,98.63050079,107.1542816,106.3129501,103.027298
Turkiye,TUR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,73.60044098,83.78103638,88.2937088,90.08895111,86.85767365,83.93792725,87.90325165,90.3065033,88.51843262,80.04035187,84.28302765,88.33830261,85.18469238,100.4837189,102.8709793,102.837738
Turkiye,TUR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,0,25.62334061,26.55532074,30.20878029,30.98077965,33.09503937,36.92269897,38.80710983,40.22743988,46.55458069,56.37697983,61.11635971,69.7725296,79.56095123,86.94416046,95.31429291
Turkiye,TUR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.275000095,7.481999874,9.467000008,10.10400009,10.98799992,11.18099976,9.095999718,9.149999619,9.979999542,12.6079998,11.38199997,10.06200027,9.364999771,10.52900028,11.80799961,12.56299973
Turkiye,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.5,8.380000114,10.35999966,10.53999996,10.84000015,10.64000034,8.720000267,8.869999886,9.710000038,12.55000019,10.65999985,8.800000191,8.149999619,8.729999542,9.880000114,10.23999977
United Kingdom,GBR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.092653478,2.157428178,1.770765299,3.123053313,2.344971482,2.668337657,2.160405321,2.563460461,-0.154344315,-4.5104856,2.430072895,1.067610914,1.448456757,1.819863375,3.199702626,2.393103184
United Kingdom,GBR,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,12,11,13,13,13,15,15,15,15,15,14,15,15,13,12,10
United Kingdom,GBR,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,75.17,74.72,74.87,74.89,74.89,75.22,75.57,75.4,75.68,75.49,75.25,75.35,75.87,76.25,76.55,76.79
United Kingdom,GBR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.6,5.4,5.2,5,4.8,4.7,4.5,4.5
United Kingdom,GBR,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,100.0000033,99.99999835,100.0000016,100,100.0000033,100,99.99999679,99.99465655,99.97900544,99.96335275,99.94769852,99.93204432,99.91639618,99.90074048,99.8850878,99.86943807
United Kingdom,GBR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,12.61822928,0,0,0,0,12.53789689,0,0,0,0,12.29910815,12.84799901,11.81449494,11.61890149,10.80055978,10.75487287
United Kingdom,GBR,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.3587189,100.2299194,99.82263184,99.99331665,105.935173,106.3861694,105.0685806,103.2406006,105.0618896,104.2597885,104.5549088,104.4257126,106.2460785,107.1119995,102.2555466,101.9252701
United Kingdom,GBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,101.8960114,101.7868271,102.7432785,102.0994034,104.6890411,105.4219666,98.24421692,97.19419861,98.33966064,100.1697693,102.9046783,93.76583099,91.55275726,123.7762909,126.3899002,124.5240021
United Kingdom,GBR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,58.47404099,59.26847076,62.56843185,62.06856155,59.35145187,58.96609879,59.03244019,58.49451065,56.64390945,57.90053177,58.92335129,59.14593124,59.40211868,57.03876114,56.5644989,56.45848846
United Kingdom,GBR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.861000061,4.116000175,4.361999989,4.06400013,4.184000015,4.289999962,4.949999809,4.956999779,5.093999863,6.422999859,6.880000114,7.34100008,7.381000042,7.032999992,5.821000099,5.124000072
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.559999943,4.699999809,5.039999962,4.809999943,4.590000153,4.75,5.349999905,5.260000229,5.619999886,7.539999962,7.789999962,8.039999962,7.880000114,7.519999981,6.110000134,5.300000191
United States,USA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.4,99.4,99.5,99.3,99.3,99.4,99.4,99.3,99.3,99.3,99.4,99.3,99.3,99.2,98.5,99.1
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.077159479,0.954338729,1.695942923,2.796209101,3.852552601,3.48322032,2.782810626,2.010507552,0.122188443,-2.599888351,2.708856694,1.54989495,2.280687603,1.841875395,2.287775933,2.706369582
United States,USA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,6.6,6.4,6,5.9,5.7,5.5,5.3,5.1,4.9,4.3,4.1,3.9,3.6,3.3,3.2,3.2
United States,USA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,76.43,75.93,75.42,74.78,74.35,74.26,74.37,74.11,74.04,73.3,72.55,71.96,72.12,71.67,71.58,71.55
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.4,8.3,8.2,8.1,8.1,8,7.9,7.7,7.6,7.5,7.3,7.2,7.1,7,6.9,6.8
United States,USA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,USA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,0,0,0,0,0,95.23581292,95.24582727,95.2557833,95.2656829,95.27552413,95.46778236,95.65914859,95.84939996,96.03857024,96.22654489,96.41326821
United States,USA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,9.525138004,0,0,0,0,9.609824465,0,0,0,0,9.35863641,9.740640607,9.00316337,8.734777211,8.220720319,8.063920222
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,0,0,0,0,0,101.8740234,0,0,0,0,0,0,0,99.45543671,99.67337799,100.2999115
United States,USA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,0,0,0,0,0,95.0524826,0,0,0,0,0,0,0,96.18649292,96.92453766,97.65254974
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,0,0,0,0,0,80.63482666,0,0,0,0,0,0,0,88.72641754,88.6268692,88.88941193
United States,USA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.09800005,4.649000168,5.606999874,5.665999889,5.400000095,5.096000195,4.625,4.495999813,5.414000034,8.059000015,8.609999657,8.461000443,7.887000084,7.068999767,6.061999798,5.177999973
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.99000001,4.730000019,5.78000021,5.989999771,5.53000021,5.079999924,4.619999886,4.619999886,5.78000021,9.25,9.630000114,8.949999809,8.069999695,7.369999886,6.170000076,5.28000021
Uzbekistan,UZB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,94.9,100,100,100,100,100,99.6,100,100,100,100,100,100,100,100,100
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.834999999,4.16383825,3.973488192,4.232627382,7.449000605,6.950007197,7.451418476,9.473005305,9.029161017,8.050933328,7.597167961,7.525139894,7.102444887,7.29655037,6.873838441,7.218773508
Uzbekistan,UZB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,99,107,113,117,119,120,116,110,105,101,97,93,89,86,82,79
Uzbekistan,UZB,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,69.07,68.94,68.81,68.66,68.27,67.92,67.54,67.04,66.61,66.28,66.1,65.93,65.72,65.53,65.38,65.23
Uzbekistan,UZB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,60.7,57.4,53.9,50.4,46.8,43.4,40.1,37,34,31.3,28.7,26.4,24.4,22.5,20.8,19.3
Uzbekistan,UZB,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0.053873999,0.053393997,0.052911999,0.052428998,0.051945998,0.051463001,0.050979001,0.050494999,0.050011,0.049528004,0.049044003,0.048850001,0.048949997,0,0,0
Uzbekistan,UZB,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,56.3409902,56.48318102,56.62721712,56.77268464,56.91914835,57.06669481,57.21595906,57.36649451,57.51838638,57.93076177,58.34313678,58.5951221,58.68501651,58.77502285,58.83590983,58.85883492
Uzbekistan,UZB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,31.93634522,0,0,0,0,31.53029376,0,0,0,0,32.07745356,33.99383696,31.6621061,30.80519356,28.9000361,30.3943319
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.69444275,99.48242188,98.43727112,97.28211975,96.81288147,97.04586029,96.20152283,94.58911133,93.50753021,92.81301117,93.93174744,94.53816223,96.31838989,97.63627625,98.47447205,99.93193054
Uzbekistan,UZB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,88.11544037,0,0,97.62988281,97.84049225,88.88987732,88.59335327,89.61490631,88.20796204,89.47305298,89.8712616,90.2158432,92.0822525,91.79508209,92.0111618,91.84593964
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,13.07149982,13.42383957,13.85863972,14.00807953,14.20897007,10.07478046,10.28240967,10.19544983,10.21959972,9.986749649,9.377269745,8.825429916,8.038840294,8.086640358,8.103139877,8.224089622
Uzbekistan,UZB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,14.16499996,13.01399994,11.81299973,10.63199997,9.593000412,8.329000473,7.098999977,5.896999836,5.798999786,5.948999882,6.422999859,4.822000027,4.721000195,4.721000195,4.920000076,5.019999981
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.22700024,11.20499992,10.14500046,9.107000351,8.194000244,7.092999935,6.02699995,4.989999771,4.889999866,5,5.400000095,5,4.900000095,4.900000095,5.099999905,5.199999809
Armenia,ARM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,0,99.16107178,0,0,0,99.16107178,0,0,0,0,0,99.69035339,0,0,0,99.69035339
