Country Name,Country Code,Series Name,Series Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Poland,POL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.52,6.47,6.42,6.62,6.65,6.61,6.63,6.63,6.61,6.63,6.63
Poland,POL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,24,24,24,22,23,21,24,21,21,19,19
Poland,POL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,64.27,63.35,63.18,63.85,64.68,65.58,65.98,66.71,67.21,68.08,68.38
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.99512195,75.14390244,75.24390244,75.54390244,75.69512195,76.24634146,76.69512195,76.74634146,77,77.60243902,77.45121951
Poland,POL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.6,7.3,7,6.7,6.3,6,5.7,5.4,5.2,5,4.9
Poland,POL,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0
Poland,POL,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,99.30725806,99.30725806,99.30725806,99.30725806,99.30725806,99.37096774,99.43467742,99.4983871,99.56209677,99.62580645,99.68951613
Poland,POL,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,2.1267,2.1671,2.1776,2.1482,2.1593,2.1707,2.1997,2.2242,2.234,2.302,2.3252
Poland,POL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,26.15121823,,,,,27.17650018,26.37250707,24.26397739,22.9287237,22.21089179,22.69131805
Poland,POL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,7.22,7.18,7.28,8.01,8.84,9.49,10.44,10.91,11.41,11.58,11.87
Poland,POL,"School enrollment, primary (% gross)",SE.PRM.ENRR,94.52987671,94.56269073,94.68036652,94.79737091,95.52590942,96.52896118,97.48153687,99.98213196,100.3344498,100.1411438,96.23456
Poland,POL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,99.58297729,98.65074921,98.08261871,97.14994812,96.24035645,95.94371033,95.89885712,96.21340942,107.3509827,106.9047012,107.7431183
Poland,POL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,63.5945816,65.36472321,67.21199799,70.22705078,72.31266785,74.75524902,74.6585083,73.9614563,71.85639954,68.44716644,66.94615173
Poland,POL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,19.14599991,14.92399979,10.34399986,7.960000038,8.666999817,10.02600002,10.39599991,10.91100025,11.11400032,9.590999603,7.710000038
Poland,POL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.75,13.84000015,9.600000381,7.119999886,8.170000076,9.640000343,9.630000114,10.09000015,10.32999992,8.989999771,7.5
Poland,POL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.452,61.341,61.229,61.116,61.004,60.892,60.78,60.654,60.529,60.403,60.278
Portugal,PRT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Portugal,PRT,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100
Portugal,PRT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Portugal,PRT,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.623456,,,,,,99.9,99.9,99.9,99.9,99.9
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.781848216,1.625034176,2.506579646,0.319247925,-3.12207942,1.737625476,-1.696164781,-4.057293608,-0.922644675,0.792190302,1.792046046
Portugal,PRT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.56,3.48,3.44,3.39,3.37,3.37,3.37,3.41,3.39,3.32,3.37
Portugal,PRT,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,36,35,32,31,29,28,27,27,26,24,23
Portugal,PRT,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,73.24,73.71,73.97,74.03,73.43,73.56,73.55,73.38,73.05,73.3,73.6
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.07073171,78.4195122,78.32195122,78.52439024,78.72682927,79.02682927,80.47073171,80.37317073,80.72195122,81.12195122,81.12439024
Portugal,PRT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.6,4.4,4.2,4,3.9,3.8,3.7,3.7,3.7,3.6,3.6
Portugal,PRT,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0
Portugal,PRT,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,99.1439869,99.25636847,99.36875004,99.48113161,99.59351318,99.70589475,99.81827632,99.93065789,100,100,100
Portugal,PRT,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,3.4999,3.5654,3.6483,3.7405,3.8479,3.9756,4.1178,4.2361,4.3932,4.5567,4.7487
Portugal,PRT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,10.44970823,,,,,10.07688693,10.35501263,9.484802799,9.432044129,8.78479289,8.823283435
Portugal,PRT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,18.07,22.33,23.15,23.19,24.9,27.83,27.22,25.52,30.17,30.46,27.21
Portugal,PRT,"School enrollment, primary (% gross)",SE.PRM.ENRR,118.0815201,118.0026016,117.0054321,115.6899109,113.1733398,111.5892181,110.7699203,109.6174774,109.5183105,108.1025925,106.9626312
Portugal,PRT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,97.93074036,98.49389648,101.9628601,103.6930389,105.9038925,106.7521362,106.5855713,108.7158966,119.4554214,116.0811005,118.7691803
Portugal,PRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,55.43175888,55.3979187,57.79473877,61.61090088,62.64160919,65.60205078,68.42896271,68.51029205,66.13674164,65.50357056,61.75632858
Portugal,PRT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.637999535,8.913999557,9.48900032,8.75399971,10.08899975,11.85999966,13.04599953,15.50399971,16.36499977,14.32600021,12.74100018
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.579999924,7.650000095,7.960000038,7.550000191,9.430000305,10.77000046,12.68000031,15.52999973,16.18000031,13.89000034,12.43999958
Portugal,PRT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,57.522,58.137,58.749,59.359,59.964,60.567,61.167,61.763,62.352,62.936,63.514
Romania,ROU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,78,79.1,80.2,81.5,82.1,83.2,84.3,84.8,85.3,85.8,86.2
Romania,ROU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Romania,ROU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100
Romania,ROU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Romania,ROU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,98.1,98.2,98.8,99.4,99.5,99.5,99.4,99.5,96.6,95.4,94.3
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.668148051,8.028811076,7.233807744,9.307467171,-5.517394408,-3.90123628,4.517086964,1.924993262,0.269963879,4.120674963,3.16050387
Romania,ROU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.78,6.74,6.54,6.57,6.62,6.28,6.31,6.6,6.67,6.71,6.79
Romania,ROU,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,142,134,125,121,116,105,97,92,89,85,82
Romania,ROU,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,62.05,63.41,62.78,62.62,62.79,64.66,63.89,64.68,64.83,65.55,65.91
Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.91219512,72.16341463,72.56585366,72.56585366,73.3097561,73.45853659,74.4097561,74.41219512,75.06341463,74.9097561,74.91219512
Romania,ROU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,18.1,16.6,15.2,14,13.1,12.4,11.8,11.2,10.6,9.9,9.2
Romania,ROU,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Romania,ROU,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,2.2126,2.2104,2.2915,2.4133,2.4414,2.4804,2.5153,2.5887,2.624,,2.45678
Romania,ROU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,17.15777611,,,,,17.06214749,17.63675464,16.31584539,15.36930935,15.00649546,15.43355526
Romania,ROU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,18.47,17.39,18.16,20.4,22.14,24.07,21.09,21.53,23.07,24.31,23.67
Romania,ROU,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.7396622,105.8492126,104.4412918,99.51621246,99.84014893,99.96772003,99.60193634,98.58544159,90.67223358,90.50681305,89.17204285
Romania,ROU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,82.47559357,83.81860352,87.30476379,92.89129639,95.29490662,97.66126251,98.26016235,97.51628113,96.64544678,94.41652679,92.92756653
Romania,ROU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,46.38264847,52.47505951,58.27952957,65.79338074,68.59246063,63.99544144,58.18540955,49.71393967,46.84502029,47.13710022,46.72668839
Romania,ROU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.427000046,6.111000061,5.407999992,4.675000191,5.843999863,6.177999973,6.46600008,6.078999996,6.311999798,6.090000153,5.852000237
Romania,ROU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.170000076,7.269999981,6.409999847,5.789999962,6.860000134,6.960000038,7.179999828,6.789999962,7.099999905,6.800000191,6.809999943
Romania,ROU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.174,53.305,53.436,53.567,53.698,53.829,53.96,53.974,53.937,53.9,53.887
Russian Federation,RUS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,99.4,99,98.7,98.2,97.7,97,96.1,95.3,94.4,93.5,92.3
Russian Federation,RUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,95.5
Russian Federation,RUS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100
Russian Federation,RUS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,95.09999847
Russian Federation,RUS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.4,99.5,99.6,99.6,99.7,99.7,99.7,99.7,99.7,99.7,99.7
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.399965448,8.200068255,8.499977768,5.199969265,-7.799993913,4.5,4.300029186,4.024086157,1.755422149,0.736267221,-1.972719226
Russian Federation,RUS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,11.01,10.9,10.71,9.85,9.68,9.41,9.42,9.3,9.07,8.81,8.35
Russian Federation,RUS,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,88,88,90,90,89,85,81,77,73,70,67
Russian Federation,RUS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,71.57,71.86,72.7,73,72.85,72.73,73.06,73.16,73.19,73.43,73.68
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.5297561,66.72756098,67.58682927,67.94926829,68.68463415,68.84121951,69.68390244,70.07219512,70.57878049,70.74365854,71.18341463
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,13.8,12.8,11.9,11.2,10.7,10.4,10.1,9.8,9.4,8.9,8.2
Russian Federation,RUS,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,RUS,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,98.66260547,98.67393841,98.68527135,98.6966043,98.70793724,98.71927018,98.73060312,98.74193607,98.75326901,98.76460195,98.77593489
Russian Federation,RUS,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,7.1251,7.2687,7.3211,7.2943,7.3552,7.1992,6.452,4.326,4.2936,4.4454,4.2474
Russian Federation,RUS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.99521728,,,,,19.48031098,19.19151083,18.30433841,17.79507055,16.58216295,17.0191912
Russian Federation,RUS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,3.61,3.48,3.67,3.31,3.6,3.34,3.23,3.24,3.61,3.3,3.2
Russian Federation,RUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,95.22628784,94.99945831,95.68132782,97.58451843,99.36152649,,101.0762329,101.0206299,99.76957703,97.69432068,99.07290649
Russian Federation,RUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,82.91107941,82.70760345,82.94989777,83.12724304,84.7716217,,91.82772827,95.60720062,97.68347931,98.81610107,102.1796188
Russian Federation,RUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,72.56594086,72.79666901,74.02127075,74.89585876,75.3270874,,76.18489075,75.90708923,77.85031891,78.46309662,79.93813324
Russian Federation,RUS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.93200016,6.690000057,5.639999866,5.943999767,7.668000221,6.836999893,6.090000153,5.071000099,5.140999794,4.821000099,5.30700016
Russian Federation,RUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.119999886,7.059999943,6,6.210000038,8.300000191,7.369999886,6.539999962,5.440000057,5.460000038,5.159999847,5.570000172
Russian Federation,RUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.463,73.508,73.553,73.598,73.642,73.687,73.732,73.791,73.863,73.95,74.05
Rwanda,RWA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.5,0.6
Rwanda,RWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,4.800000191,11.34622574,12.70450306,6,15.44546127,9.699999809,10.80000019,17.5,15.19999981,19.79999924,22.79999924
Rwanda,RWA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.668072403,3.982355833,5.128610134,1.497532487,7.441511631,2.605605364,1.13419199,7.279980659,5.752467632,9.17429924,12.53564453
Rwanda,RWA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,25.10000038,47.51176834,49.90073776,28.10000038,54.71823502,44.5,58.20000076,67.59999847,61.5,71.80000305,72.90000153
Rwanda,RWA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,28.4,,,52.1,,69,69,,,,90.7
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.377899425,9.227047579,7.633311061,11.16124324,6.248259929,7.334656108,7.958385719,8.641520625,4.719836864,6.167167721,8.856861325
Rwanda,RWA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.7,1.6,1.6,,,,,,,,4.5
Rwanda,RWA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,102,112,106,101,95,83,80,72,66,65,61
Rwanda,RWA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,85.79,85.61,85.46,85.34,85.22,85.08,84.95,84.79,84.61,84.4,84.35
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.316,58.714,59.965,61.134,61.958,62.54,63.261,64.009,64.426,64.94,65.298
Rwanda,RWA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,105.4,93.9,84.4,76.3,69.6,63.8,58.6,54.9,52,49.7,47.7
Rwanda,RWA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,3.651682079,3.531439592,3.411232459,3.291035917,3.170829815,3.050655405,2.930491481,2.810321892,2.69018013,2.569838352,2.449347557
Rwanda,RWA,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,74.03297085,74.65811433,75.28581407,75.91607007,76.54888233,77.18425085,77.82217564,78.46265668,79.10569399,79.75128755,80.39943738
Rwanda,RWA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.024,,,0.052,0.055,0.055,0.0129,,0.1021,0.0909,0.1129
Rwanda,RWA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,42.69118425,,,,,41.44091192,42.68095937,44.56089624,44.41158508,42.21148744,42.61448971
Rwanda,RWA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,89.25,90.59,90.31,90.63,90.54,90.66,89.64,88.78,88.47,87.95,86.31
Rwanda,RWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,133.6131134,142.5975342,148.463501,147.7461395,149.2713623,148.2302856,147.7075806,147.5659637,144.3056641,140.3875275,139.6243591
Rwanda,RWA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,16.72549057,18.38142967,20.44043922,21.97306061,26.14971924,31.61763954,35.58721924,38.30797958,40.71788025,40.09128189,37.85200882
Rwanda,RWA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,3.02376008,3.90038991,4.064290047,4.375420094,5.269999981,5.929900169,6.978809834,6.785950184,7.348730087,7.386079788,7.61135006
Rwanda,RWA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,0.810000002,0.856000006,0.906000018,0.94599998,1.003000021,1.047999978,1.093999982,1.139999986,1.197999954,1.243000031,1.226999998
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.963999987,0.986000001,1.011999965,1.024000049,1.059999943,1.077999949,1.098999977,1.118000031,1.15199995,1.169999957,1.148000002
Rwanda,RWA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.912,16.917,16.921,16.925,16.93,16.934,16.938,16.943,16.947,16.967,17.004
Slovak Republic,SVK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Slovak Republic,SVK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Slovak Republic,SVK,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100
Slovak Republic,SVK,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Slovak Republic,SVK,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.51,99.52,99.22,99.51,99.52,99.21,99,99.5,98.6,98.3,97
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.623461259,8.493176745,10.83202881,5.574886345,-5.455532867,6.71663275,2.671452779,1.318802246,0.632740007,2.697189807,5.167181606
Slovak Republic,SVK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.79,6.73,6.78,6.59,6.54,6.46,6.05,5.91,5.8,5.79,5.75
Slovak Republic,SVK,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,15,14,13,12,9.7,8.7,8,6.8,8.5,6.8,6.5
Slovak Republic,SVK,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,69.02,68.61,68.29,68.83,68.43,68.65,68.77,69.5,69.9,70.27,70.95
Slovak Republic,SVK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.90487805,74.20487805,74.20731707,74.70487805,74.9097561,75.11219512,75.95853659,76.1097561,76.41219512,76.81219512,76.56341463
Slovak Republic,SVK,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.2,7.9,7.7,7.4,7.2,7,6.8,6.6,6.5,6.4,6.2
Slovak Republic,SVK,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0
Slovak Republic,SVK,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,99.11372188,99.60509406,99.60509406
Slovak Republic,SVK,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,3.0224,3.1563,3.3747,3.3561,3.2953,3.351,3.2999,3.3598,3.3855,3.4214,3.4438
Slovak Republic,SVK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.94341977,,,,,21.69021974,21.76719851,19.76493293,19.31549268,18.30418161,18.8026457
Slovak Republic,SVK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,6.31,6.57,8.23,7.63,10,10.28,10.36,10.47,10.68,12.24,13.41
Slovak Republic,SVK,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.21761322,100.5884628,103.0001678,103.9499969,102.9431229,101.4480209,100.3039627,100.5292435,100.5876083,99.76804352,98.49299622
Slovak Republic,SVK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,93.27786255,92.68424225,92.33734894,91.74089813,91.67635345,92.26112366,92.59889984,92.59600067,90.81761169,90.67749023,90.98053741
Slovak Republic,SVK,"School enrollment, tertiary (% gross)",SE.TER.ENRR,40.35343933,44.77801132,50.18767166,53.75125122,56.04681015,57.0667305,56.24747849,56.14001083,54.36053085,52.68478012,50.70005035
Slovak Republic,SVK,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,17.23500061,14.73099995,12.67500019,10.93000031,12.82999992,14.60099983,13.63099957,14.51500034,14.52400017,13.62800026,12.88799953
Slovak Republic,SVK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.26000023,13.36999989,11.14000034,9.510000229,12.02999973,14.38000011,13.61999989,13.96000004,14.22000027,13.18000031,11.47999954
Slovak Republic,SVK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.563,55.412,55.261,55.111,54.96,54.685,54.42,54.28,54.14,54,53.889
Slovenia,SVN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Slovenia,SVN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Slovenia,SVN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100
Slovenia,SVN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Slovenia,SVN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.8,,,100
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.797972642,5.746396901,6.980160755,3.509841517,-7.548437791,1.343748472,0.861327733,-2.639438757,-1.029282772,2.768158831,2.210081607
Slovenia,SVN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.83,4.77,4.66,4.74,4.6,4.57,4.62,4.54,4.55,4.54,4.51
Slovenia,SVN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,15,12,12,12,10,9.4,10,7.4,7.7,7.9,7.1
Slovenia,SVN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,70.51,70.83,71.41,71.85,71.7,71.76,70.77,70.89,70.79,70.99,71.65
Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.61219512,78.08658537,78.56097561,78.76585366,78.97073171,79.42195122,79.97073171,80.12439024,80.32195122,81.07804878,80.77560976
Slovenia,SVN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.2,4,3.8,3.6,3.4,3.2,3.1,2.9,2.8,2.7,2.6
Slovenia,SVN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,0,0,0,0,0,0,0,0,0,0,0
Slovenia,SVN,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,98,,,,,,,,,,99
Slovenia,SVN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,2.3519,2.3672,2.3925,2.3994,2.4167,2.4367,2.4965,2.5406,2.6252,2.7628,2.8148
Slovenia,SVN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.42284115,,,,,18.6816561,19.5141379,17.67007906,17.57137864,16.63270074,17.12815192
Slovenia,SVN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,18.58,17.36,18.35,17.63,19.57,20.07,19.14,20.22,22.48,22.91,21.38
Slovenia,SVN,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.5374603,101.8475189,98.27503204,98.61309814,99.13549042,99.4963913,99.85340881,100.2944794,99.94418335,99.71508789,99.9498291
Slovenia,SVN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,97.18781281,96.97823334,98.65696716,98.79871368,98.74992371,98.9493866,98.89344788,98.36042023,111.0648575,110.4854584,110.3240891
Slovenia,SVN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,79.24755096,82.57848358,84.57386017,85.51544952,86.44242859,89.15319061,86.01754761,87.01795959,85.28806305,82.23113251,80.26098633
Slovenia,SVN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.03399992,7.188000202,5.835000038,4.81799984,5.806000233,7.022999763,8.175000191,9.369000435,10.90999985,10.55300045,10.03800011
Slovenia,SVN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.510000229,5.949999809,4.820000172,4.369999886,5.860000134,7.239999771,8.170000076,8.840000153,10.10000038,9.670000076,8.960000038
Slovenia,SVN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.533,51.758,51.983,52.209,52.433,52.658,52.883,53.108,53.332,53.557,53.781
Spain,ESP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100
Spain,ESP,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100
Spain,ESP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100
Spain,ESP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.4,,,,,,,,,,99.9
